country,date,exchange,buying_cash,selling_cash,sending_money,getting_money,buying_TC,selling_check
SWEDEN,2014.12.15,145.39,149.02,141.76,146.84,143.94,N/A,143.86
SWEDEN,2014.12.12,145.96,149.60,142.32,147.41,144.51,N/A,144.43
SWEDEN,2014.12.11,146.64,150.30,142.98,148.10,145.18,N/A,145.10
SWEDEN,2014.12.10,146.85,150.52,143.18,148.31,145.39,N/A,145.30
SWEDEN,2014.12.09,147.47,151.15,143.79,148.94,146.00,N/A,145.92
SWEDEN,2014.12.08,147.74,151.43,144.05,149.21,146.27,N/A,146.18
SWEDEN,2014.12.05,148.39,152.09,144.69,149.87,146.91,N/A,146.83
SWEDEN,2014.12.04,148.12,151.82,144.42,149.60,146.64,N/A,146.55
SWEDEN,2014.12.03,148.22,151.92,144.52,149.70,146.74,N/A,146.65
SWEDEN,2014.12.02,149.30,153.03,145.57,150.79,147.81,N/A,147.72
SWEDEN,2014.12.01,149.17,152.89,145.45,150.66,147.68,N/A,147.59
SWEDEN,2014.11.28,148.70,152.41,144.99,150.18,147.22,N/A,147.13
SWEDEN,2014.11.27,147.94,151.63,144.25,149.41,146.47,N/A,146.39
SWEDEN,2014.11.26,149.15,152.87,145.43,150.64,147.66,N/A,147.58
SWEDEN,2014.11.25,149.16,152.88,145.44,150.65,147.67,N/A,147.58
SWEDEN,2014.11.24,148.89,152.61,145.17,150.37,147.41,N/A,147.32
SWEDEN,2014.11.21,150.01,153.76,146.26,151.51,148.51,N/A,148.42
SWEDEN,2014.11.20,150.45,154.21,146.69,151.95,148.95,N/A,148.86
SWEDEN,2014.11.19,149.92,153.66,146.18,151.41,148.43,N/A,148.34
SWEDEN,2014.11.18,148.55,152.26,144.84,150.03,147.07,N/A,146.98
SWEDEN,2014.11.17,147.94,151.63,144.25,149.41,146.47,N/A,146.39
SWEDEN,2014.11.14,148.39,152.09,144.69,149.87,146.91,N/A,146.83
SWEDEN,2014.11.13,147.93,151.62,144.24,149.40,146.46,N/A,146.38
SWEDEN,2014.11.12,148.01,151.71,144.31,149.49,146.53,N/A,146.44
SWEDEN,2014.11.11,147.94,151.63,144.25,149.41,146.47,N/A,146.38
SWEDEN,2014.11.10,146.80,150.47,143.13,148.26,145.34,N/A,145.26
SWEDEN,2014.11.07,147.24,150.92,143.56,148.71,145.77,N/A,145.69
SWEDEN,2014.11.06,147.16,150.83,143.49,148.63,145.69,N/A,145.61
SWEDEN,2014.11.05,146.54,150.20,142.88,148.00,145.08,N/A,145.00
SWEDEN,2014.11.04,145.49,149.12,141.86,146.94,144.04,N/A,143.96
SWEDEN,2014.11.03,145.29,148.92,141.66,146.74,143.84,N/A,143.76
SWEDEN,2014.10.31,145.23,148.86,141.60,146.68,143.78,N/A,143.70
SWEDEN,2014.10.30,143.04,146.61,139.47,144.47,141.61,N/A,141.53
SWEDEN,2014.10.29,142.63,146.19,139.07,144.05,141.21,N/A,141.13
SWEDEN,2014.10.28,142.69,146.25,139.13,144.11,141.27,N/A,141.18
SWEDEN,2014.10.27,145.32,148.95,141.69,146.77,143.87,N/A,143.77
SWEDEN,2014.10.24,145.78,149.42,142.14,147.23,144.33,N/A,144.24
SWEDEN,2014.10.23,145.43,149.06,141.80,146.88,143.98,N/A,143.89
SWEDEN,2014.10.22,144.61,148.22,141.00,146.05,143.17,N/A,143.08
SWEDEN,2014.10.21,146.78,150.44,143.12,148.24,145.32,N/A,145.23
SWEDEN,2014.10.20,147.12,150.79,143.45,148.59,145.65,N/A,145.56
SWEDEN,2014.10.17,149.11,152.83,145.39,150.60,147.62,N/A,147.53
SWEDEN,2014.10.16,147.67,151.36,143.98,149.14,146.20,N/A,146.11
SWEDEN,2014.10.15,146.62,150.28,142.96,148.08,145.16,N/A,145.07
SWEDEN,2014.10.14,147.90,151.59,144.21,149.37,146.43,N/A,146.34
SWEDEN,2014.10.13,148.48,152.19,144.77,149.96,147.00,N/A,146.91
SWEDEN,2014.10.10,148.49,152.20,144.78,149.97,147.01,N/A,146.92
SWEDEN,2014.10.08,148.95,152.67,145.23,150.43,147.47,N/A,147.38
SWEDEN,2014.10.07,148.76,152.47,145.05,150.24,147.28,N/A,147.19
SWEDEN,2014.10.06,147.50,151.18,143.82,148.97,146.03,N/A,145.94
SWEDEN,2014.10.02,147.73,151.42,144.04,149.20,146.26,N/A,146.16
SWEDEN,2014.10.01,147.62,151.31,143.93,149.09,146.15,N/A,146.06
SWEDEN,2014.09.30,145.55,149.18,141.92,147.00,144.10,N/A,144.01
SWEDEN,2014.09.29,145.47,149.10,141.84,146.92,144.02,N/A,143.93
SWEDEN,2014.09.26,144.73,148.34,141.12,146.17,143.29,N/A,143.20
SWEDEN,2014.09.25,144.58,148.19,140.97,146.02,143.14,N/A,143.05
SWEDEN,2014.09.24,145.12,148.74,141.50,146.57,143.67,N/A,143.58
SWEDEN,2014.09.23,145.90,149.54,142.26,147.35,144.45,N/A,144.36
SWEDEN,2014.09.22,145.99,149.63,142.35,147.44,144.54,N/A,144.45
SWEDEN,2014.09.19,146.64,150.30,142.98,148.10,145.18,N/A,145.09
SWEDEN,2014.09.18,145.64,149.28,142.00,147.09,144.19,N/A,144.10
SWEDEN,2014.09.17,145.11,148.73,141.49,146.56,143.66,N/A,143.57
SWEDEN,2014.09.16,145.29,148.92,141.66,146.74,143.84,N/A,143.75
SWEDEN,2014.09.15,145.40,149.03,141.77,146.85,143.95,N/A,143.86
SWEDEN,2014.09.12,144.90,148.52,141.28,146.34,143.46,N/A,143.37
SWEDEN,2014.09.11,145.72,149.36,142.08,147.17,144.27,N/A,144.18
SWEDEN,2014.09.05,144.81,148.43,141.19,146.25,143.37,N/A,143.28
SWEDEN,2014.09.04,145.68,149.32,142.04,147.13,144.23,N/A,144.14
SWEDEN,2014.09.03,145.40,149.03,141.77,146.85,143.95,N/A,143.86
SWEDEN,2014.09.02,145.31,148.94,141.68,146.76,143.86,N/A,143.77
SWEDEN,2014.09.01,144.51,148.12,140.90,145.95,143.07,N/A,142.98
SWEDEN,2014.08.29,145.56,149.19,141.93,147.01,144.11,N/A,144.02
SWEDEN,2014.08.28,145.74,149.38,142.10,147.19,144.29,N/A,144.20
SWEDEN,2014.08.27,146.08,149.73,142.43,147.54,144.62,N/A,144.53
SWEDEN,2014.08.26,146.58,150.24,142.92,148.04,145.12,N/A,145.03
SWEDEN,2014.08.25,147.05,150.72,143.38,148.52,145.58,N/A,145.49
SWEDEN,2014.08.22,147.83,151.52,144.14,149.30,146.36,N/A,146.27
SWEDEN,2014.08.21,148.24,151.94,144.54,149.72,146.76,N/A,146.67
SWEDEN,2014.08.20,148.12,151.82,144.42,149.60,146.64,N/A,146.55
SWEDEN,2014.08.19,148.50,152.21,144.79,149.98,147.02,N/A,146.93
SWEDEN,2014.08.18,148.47,152.18,144.76,149.95,146.99,N/A,146.90
SWEDEN,2014.08.14,148.57,152.28,144.86,150.05,147.09,N/A,147.00
SWEDEN,2014.08.13,149.49,153.22,145.76,150.98,148.00,N/A,147.91
SWEDEN,2014.08.12,149.22,152.95,145.49,150.71,147.73,N/A,147.64
SWEDEN,2014.08.11,149.84,153.58,146.10,151.33,148.35,N/A,148.26
SWEDEN,2014.08.08,149.87,153.61,146.13,151.36,148.38,N/A,148.29
SWEDEN,2014.08.07,150.16,153.91,146.41,151.66,148.66,N/A,148.57
SWEDEN,2014.08.06,149.42,153.15,145.69,150.91,147.93,N/A,147.84
SWEDEN,2014.08.05,149.70,153.44,145.96,151.19,148.21,N/A,148.12
SWEDEN,2014.08.04,150.37,154.12,146.62,151.87,148.87,N/A,148.78
SWEDEN,2014.08.01,150.77,154.53,147.01,152.27,149.27,N/A,149.18
SWEDEN,2014.07.31,149.63,153.37,145.89,151.12,148.14,N/A,148.05
SWEDEN,2014.07.30,148.64,152.35,144.93,150.12,147.16,N/A,147.07
SWEDEN,2014.07.29,149.82,153.56,146.08,151.31,148.33,N/A,148.24
SWEDEN,2014.07.28,150.61,154.37,146.85,152.11,149.11,N/A,149.02
SWEDEN,2014.07.25,150.58,154.34,146.82,152.08,149.08,N/A,148.99
SWEDEN,2014.07.24,150.29,154.04,146.54,151.79,148.79,N/A,148.70
SWEDEN,2014.07.23,149.76,153.50,146.02,151.25,148.27,N/A,148.18
SWEDEN,2014.07.22,149.53,153.26,145.80,151.02,148.04,N/A,147.94
SWEDEN,2014.07.21,150.26,154.01,146.51,151.76,148.76,N/A,148.67
SWEDEN,2014.07.18,151.10,154.87,147.33,152.61,149.59,N/A,149.49
SWEDEN,2014.07.17,150.56,154.32,146.80,152.06,149.06,N/A,148.96
SWEDEN,2014.07.16,150.82,154.59,147.05,152.32,149.32,N/A,149.22
SWEDEN,2014.07.15,151.23,155.01,147.45,152.74,149.72,N/A,149.62
SWEDEN,2014.07.14,150.28,154.03,146.53,151.78,148.78,N/A,148.69
SWEDEN,2014.07.11,150.58,154.34,146.82,152.08,149.08,N/A,148.98
SWEDEN,2014.07.10,149.92,153.66,146.18,151.41,148.43,N/A,148.33
SWEDEN,2014.07.09,148.40,152.11,144.69,149.88,146.92,N/A,146.82
SWEDEN,2014.07.08,147.91,151.60,144.22,149.38,146.44,N/A,146.34
SWEDEN,2014.07.07,147.91,151.60,144.22,149.38,146.44,N/A,146.35
SWEDEN,2014.07.04,147.24,150.92,143.56,148.71,145.77,N/A,145.67
SWEDEN,2014.07.03,147.64,151.33,143.95,149.11,146.17,N/A,146.06
SWEDEN,2014.07.02,150.18,153.93,146.43,151.68,148.68,N/A,148.57
SWEDEN,2014.07.01,151.13,154.90,147.36,152.64,149.62,N/A,149.51
SWEDEN,2014.06.30,150.34,154.09,146.59,151.84,148.84,N/A,148.73
SWEDEN,2014.06.27,150.14,153.89,146.39,151.64,148.64,N/A,148.53
SWEDEN,2014.06.26,150.79,154.55,147.03,152.29,149.29,N/A,149.18
SWEDEN,2014.06.25,151.49,155.27,147.71,153.00,149.98,N/A,149.87
SWEDEN,2014.06.24,151.85,155.64,148.06,153.36,150.34,N/A,150.23
SWEDEN,2014.06.23,151.97,155.76,148.18,153.48,150.46,N/A,150.35
SWEDEN,2014.06.20,152.07,155.87,148.27,153.59,150.55,N/A,150.43
SWEDEN,2014.06.19,153.52,157.35,149.69,155.05,151.99,N/A,151.87
SWEDEN,2014.06.18,153.98,157.82,150.14,155.51,152.45,N/A,152.33
SWEDEN,2014.06.17,153.84,157.68,150.00,155.37,152.31,N/A,152.19
SWEDEN,2014.06.16,153.60,157.44,149.76,155.13,152.07,N/A,151.95
SWEDEN,2014.06.13,153.19,157.01,149.37,154.72,151.66,N/A,151.54
SWEDEN,2014.06.12,151.81,155.60,148.02,153.32,150.30,N/A,150.19
SWEDEN,2014.06.11,152.00,155.80,148.20,153.52,150.48,N/A,150.36
SWEDEN,2014.06.10,152.07,155.87,148.27,153.59,150.55,N/A,150.43
SWEDEN,2014.06.09,152.58,156.39,148.77,154.10,151.06,N/A,150.94
SWEDEN,2014.06.05,153.72,157.56,149.88,155.25,152.19,N/A,152.07
SWEDEN,2014.06.03,152.91,156.73,149.09,154.43,151.39,N/A,151.27
SWEDEN,2014.06.02,152.94,156.76,149.12,154.46,151.42,N/A,151.31
SWEDEN,2014.05.30,152.97,156.79,149.15,154.49,151.45,N/A,151.33
SWEDEN,2014.05.29,153.41,157.24,149.58,154.94,151.88,N/A,151.76
SWEDEN,2014.05.28,154.10,157.95,150.25,155.64,152.56,N/A,152.44
SWEDEN,2014.05.27,154.49,158.35,150.63,156.03,152.95,N/A,152.83
SWEDEN,2014.05.26,154.36,158.21,150.51,155.90,152.82,N/A,152.70
SWEDEN,2014.05.23,154.62,158.48,150.76,156.16,153.08,N/A,152.96
SWEDEN,2014.05.22,155.87,159.76,151.98,157.42,154.32,N/A,154.20
SWEDEN,2014.05.21,155.90,159.79,152.01,157.45,154.35,N/A,154.23
SWEDEN,2014.05.20,155.40,159.28,151.52,156.95,153.85,N/A,153.73
SWEDEN,2014.05.19,155.05,158.92,151.18,156.60,153.50,N/A,153.38
SWEDEN,2014.05.16,156.02,159.92,152.12,157.58,154.46,N/A,154.34
SWEDEN,2014.05.15,156.31,160.21,152.41,157.87,154.75,N/A,154.63
SWEDEN,2014.05.14,156.40,160.31,152.49,157.96,154.84,N/A,154.72
SWEDEN,2014.05.13,156.32,160.22,152.42,157.88,154.76,N/A,154.64
SWEDEN,2014.05.12,156.34,160.24,152.44,157.90,154.78,N/A,154.66
SWEDEN,2014.05.09,157.32,161.25,153.39,158.89,155.75,N/A,155.63
SWEDEN,2014.05.08,157.58,161.51,153.65,159.15,156.01,N/A,155.89
SWEDEN,2014.05.07,157.44,161.37,153.51,159.01,155.87,N/A,155.75
SWEDEN,2014.05.02,158.18,162.13,154.23,159.76,156.60,N/A,156.48
SWEDEN,2014.04.30,157.03,160.95,153.11,158.60,155.46,N/A,155.34
SWEDEN,2014.04.29,157.84,161.78,153.90,159.41,156.27,N/A,156.15
SWEDEN,2014.04.28,158.28,162.23,154.33,159.86,156.70,N/A,156.58
SWEDEN,2014.04.25,158.20,162.15,154.25,159.78,156.62,N/A,156.51
SWEDEN,2014.04.24,158.56,162.52,154.60,160.14,156.98,N/A,156.87
SWEDEN,2014.04.23,158.38,162.33,154.43,159.96,156.80,N/A,156.69
SWEDEN,2014.04.22,157.48,161.41,153.55,159.05,155.91,N/A,155.79
SWEDEN,2014.04.21,157.65,161.59,153.71,159.22,156.08,N/A,155.96
SWEDEN,2014.04.18,157.35,161.28,153.42,158.92,155.78,N/A,155.67
SWEDEN,2014.04.17,157.91,161.85,153.97,159.48,156.34,N/A,156.23
SWEDEN,2014.04.16,158.35,162.30,154.40,159.93,156.77,N/A,156.66
SWEDEN,2014.04.15,158.37,162.32,154.42,159.95,156.79,N/A,156.68
SWEDEN,2014.04.14,158.52,162.48,154.56,160.10,156.94,N/A,156.83
SWEDEN,2014.04.11,158.44,162.40,154.48,160.02,156.86,N/A,156.75
SWEDEN,2014.04.10,158.92,162.89,154.95,160.50,157.34,N/A,157.23
SWEDEN,2014.04.09,159.59,163.57,155.61,161.18,158.00,N/A,157.89
SWEDEN,2014.04.08,161.13,165.15,157.11,162.74,159.52,N/A,159.40
SWEDEN,2014.04.07,161.15,165.17,157.13,162.76,159.54,N/A,159.42
SWEDEN,2014.04.04,161.36,165.39,157.33,162.97,159.75,N/A,159.63
SWEDEN,2014.04.03,162.55,166.61,158.49,164.17,160.93,N/A,160.81
SWEDEN,2014.04.02,163.75,167.84,159.66,165.38,162.12,N/A,162.00
SWEDEN,2014.04.01,164.12,168.22,160.02,165.76,162.48,N/A,162.36
SWEDEN,2014.03.31,163.33,167.41,159.25,164.96,161.70,N/A,161.58
SWEDEN,2014.03.28,164.69,168.80,160.58,166.33,163.05,N/A,162.93
SWEDEN,2014.03.27,165.64,169.78,161.50,167.29,163.99,N/A,163.87
SWEDEN,2014.03.26,166.99,171.16,162.82,168.65,165.33,N/A,165.21
SWEDEN,2014.03.25,168.34,172.54,164.14,170.02,166.66,N/A,166.54
SWEDEN,2014.03.24,167.66,171.85,163.47,169.33,165.99,N/A,165.86
SWEDEN,2014.03.21,168.44,172.65,164.23,170.12,166.76,N/A,166.63
SWEDEN,2014.03.20,168.04,172.24,163.84,169.72,166.36,N/A,166.24
SWEDEN,2014.03.19,168.37,172.57,164.17,170.05,166.69,N/A,166.56
SWEDEN,2014.03.18,168.24,172.44,164.04,169.92,166.56,N/A,166.43
SWEDEN,2014.03.17,167.07,171.24,162.90,168.74,165.40,N/A,165.27
SWEDEN,2014.03.14,167.75,171.94,163.56,169.42,166.08,N/A,165.95
SWEDEN,2014.03.13,168.42,172.63,164.21,170.10,166.74,N/A,166.61
SWEDEN,2014.03.12,167.78,171.97,163.59,169.45,166.11,N/A,165.98
SWEDEN,2014.03.11,166.81,170.98,162.64,168.47,165.15,N/A,165.02
SWEDEN,2014.03.10,166.89,171.06,162.72,168.55,165.23,N/A,165.10
SWEDEN,2014.03.07,166.09,170.24,161.94,167.75,164.43,N/A,164.31
SWEDEN,2014.03.06,165.57,169.70,161.44,167.22,163.92,N/A,163.79
SWEDEN,2014.03.05,165.86,170.00,161.72,167.51,164.21,N/A,164.09
SWEDEN,2014.03.04,166.05,170.20,161.90,167.71,164.39,N/A,164.26
SWEDEN,2014.03.03,166.36,170.51,162.21,168.02,164.70,N/A,164.57
SWEDEN,2014.02.28,165.13,169.25,161.01,166.78,163.48,N/A,163.36
SWEDEN,2014.02.27,163.56,167.64,159.48,165.19,161.93,N/A,161.81
SWEDEN,2014.02.26,163.74,167.83,159.65,165.37,162.11,N/A,161.99
SWEDEN,2014.02.25,165.22,169.35,161.09,166.87,163.57,N/A,163.44
SWEDEN,2014.02.24,164.70,168.81,160.59,166.34,163.06,N/A,162.94
SWEDEN,2014.02.21,163.37,167.45,159.29,165.00,161.74,N/A,161.62
SWEDEN,2014.02.20,164.52,168.63,160.41,166.16,162.88,N/A,162.76
SWEDEN,2014.02.19,164.10,168.20,160.00,165.74,162.46,N/A,162.34
SWEDEN,2014.02.18,164.17,168.27,160.07,165.81,162.53,N/A,162.41
SWEDEN,2014.02.17,164.59,168.70,160.48,166.23,162.95,N/A,162.83
SWEDEN,2014.02.14,164.35,168.45,160.25,165.99,162.71,N/A,162.58
SWEDEN,2014.02.13,164.76,168.87,160.65,166.40,163.12,N/A,163.00
SWEDEN,2014.02.12,164.75,168.86,160.64,166.39,163.11,N/A,162.99
SWEDEN,2014.02.11,165.27,169.40,161.14,166.92,163.62,N/A,163.50
SWEDEN,2014.02.10,165.43,169.56,161.30,167.08,163.78,N/A,163.66
SWEDEN,2014.02.07,164.93,169.05,160.81,166.57,163.29,N/A,163.16
SWEDEN,2014.02.06,165.12,169.24,161.00,166.77,163.47,N/A,163.35
SWEDEN,2014.02.05,165.06,169.18,160.94,166.71,163.41,N/A,163.29
SWEDEN,2014.02.04,165.54,169.67,161.41,167.19,163.89,N/A,163.77
SWEDEN,2014.02.03,166.18,170.33,162.03,167.84,164.52,N/A,164.39
SWEDEN,2014.01.29,166.79,170.95,162.63,168.45,165.13,N/A,165.00
SWEDEN,2014.01.28,167.47,171.65,163.29,169.14,165.80,N/A,165.67
SWEDEN,2014.01.27,168.12,172.32,163.92,169.80,166.44,N/A,166.31
SWEDEN,2014.01.24,167.27,171.45,163.09,168.94,165.60,N/A,165.47
SWEDEN,2014.01.23,166.88,171.05,162.71,168.54,165.22,N/A,165.09
SWEDEN,2014.01.22,164.27,168.37,160.17,165.91,162.63,N/A,162.50
SWEDEN,2014.01.21,164.13,168.23,160.03,165.77,162.49,N/A,162.36
SWEDEN,2014.01.20,164.32,168.42,160.22,165.96,162.68,N/A,162.56
SWEDEN,2014.01.17,164.08,168.18,159.98,165.72,162.44,N/A,162.32
SWEDEN,2014.01.16,164.22,168.32,160.12,165.86,162.58,N/A,162.46
SWEDEN,2014.01.15,164.53,168.64,160.42,166.17,162.89,N/A,162.77
SWEDEN,2014.01.14,163.91,168.00,159.82,165.54,162.28,N/A,162.16
SWEDEN,2014.01.13,162.65,166.71,158.59,164.27,161.03,N/A,160.91
SWEDEN,2014.01.10,162.60,166.66,158.54,164.22,160.98,N/A,160.86
SWEDEN,2014.01.09,161.92,165.96,157.88,163.53,160.31,N/A,160.18
SWEDEN,2014.01.08,162.96,167.03,158.89,164.58,161.34,N/A,161.22
SWEDEN,2014.01.07,164.13,168.23,160.03,165.77,162.49,N/A,162.37
SWEDEN,2014.01.06,163.27,167.35,159.19,164.90,161.64,N/A,161.52
SWEDEN,2014.01.03,161.93,165.97,157.89,163.54,160.32,N/A,160.20
SWEDEN,2014.01.02,162.26,166.31,158.21,163.88,160.64,N/A,160.52
SWEDEN,2013.12.31,162.81,166.88,158.74,164.43,161.19,N/A,161.07
SWEDEN,2013.12.30,162.07,166.12,158.02,163.69,160.45,N/A,160.33
SWEDEN,2013.12.27,162.11,166.16,158.06,163.73,160.49,N/A,160.36
SWEDEN,2013.12.26,161.28,165.31,157.25,162.89,159.67,N/A,159.54
SWEDEN,2013.12.24,160.61,164.62,156.60,162.21,159.01,N/A,158.89
SWEDEN,2013.12.23,161.31,165.34,157.28,162.92,159.70,N/A,159.58
SWEDEN,2013.12.20,161.12,165.14,157.10,162.73,159.51,N/A,159.39
SWEDEN,2013.12.19,161.83,165.87,157.79,163.44,160.22,N/A,160.10
SWEDEN,2013.12.18,161.49,165.52,157.46,163.10,159.88,N/A,159.76
SWEDEN,2013.12.17,159.94,163.93,155.95,161.53,158.35,N/A,158.23
SWEDEN,2013.12.16,160.66,164.67,156.65,162.26,159.06,N/A,158.94
SWEDEN,2013.12.13,159.60,163.59,155.61,161.19,158.01,N/A,157.89
SWEDEN,2013.12.12,159.70,163.69,155.71,161.29,158.11,N/A,157.99
SWEDEN,2013.12.11,160.73,164.74,156.72,162.33,159.13,N/A,159.01
SWEDEN,2013.12.10,160.12,164.12,156.12,161.72,158.52,N/A,158.40
SWEDEN,2013.12.09,161.63,165.67,157.59,163.24,160.02,N/A,159.89
SWEDEN,2013.12.06,162.66,166.72,158.60,164.28,161.04,N/A,160.91
SWEDEN,2013.12.05,162.90,166.97,158.83,164.52,161.28,N/A,161.15
SWEDEN,2013.12.04,162.85,166.92,158.78,164.47,161.23,N/A,161.10
SWEDEN,2013.12.03,162.20,166.25,158.15,163.82,160.58,N/A,160.45
SWEDEN,2013.12.02,162.00,166.05,157.95,163.62,160.38,N/A,160.24
SWEDEN,2013.11.29,161.25,165.28,157.22,162.86,159.64,N/A,159.51
SWEDEN,2013.11.28,161.04,165.06,157.02,162.65,159.43,N/A,159.30
SWEDEN,2013.11.27,161.92,165.96,157.88,163.53,160.31,N/A,160.18
SWEDEN,2013.11.26,161.88,165.92,157.84,163.49,160.27,N/A,160.14
SWEDEN,2013.11.25,161.14,165.16,157.12,162.75,159.53,N/A,159.40
SWEDEN,2013.11.22,161.07,165.09,157.05,162.68,159.46,N/A,159.33
SWEDEN,2013.11.21,159.72,163.71,155.73,161.31,158.13,N/A,158.00
SWEDEN,2013.11.20,159.82,163.81,155.83,161.41,158.23,N/A,158.10
SWEDEN,2013.11.19,159.69,163.68,155.70,161.28,158.10,N/A,157.97
SWEDEN,2013.11.18,159.40,163.38,155.42,160.99,157.81,N/A,157.68
SWEDEN,2013.11.15,160.09,164.09,156.09,161.69,158.49,N/A,158.36
SWEDEN,2013.11.14,159.81,163.80,155.82,161.40,158.22,N/A,158.09
SWEDEN,2013.11.13,160.99,165.01,156.97,162.59,159.39,N/A,159.26
SWEDEN,2013.11.12,161.29,165.32,157.26,162.90,159.68,N/A,159.55
SWEDEN,2013.11.11,162.96,167.03,158.89,164.58,161.34,N/A,161.21
SWEDEN,2013.11.08,161.92,165.96,157.88,163.53,160.31,N/A,160.18
SWEDEN,2013.11.07,163.51,167.59,159.43,165.14,161.88,N/A,161.75
SWEDEN,2013.11.06,163.20,167.28,159.12,164.83,161.57,N/A,161.44
SWEDEN,2013.11.05,162.48,166.54,158.42,164.10,160.86,N/A,160.72
SWEDEN,2013.11.04,163.14,167.21,159.07,164.77,161.51,N/A,161.38
SWEDEN,2013.11.01,163.00,167.07,158.93,164.63,161.37,N/A,161.24
SWEDEN,2013.10.31,165.28,169.41,161.15,166.93,163.63,N/A,163.49
SWEDEN,2013.10.30,166.12,170.27,161.97,167.78,164.46,N/A,164.32
SWEDEN,2013.10.29,166.61,170.77,162.45,168.27,164.95,N/A,164.81
SWEDEN,2013.10.28,167.84,172.03,163.65,169.51,166.17,N/A,166.03
SWEDEN,2013.10.25,167.80,171.99,163.61,169.47,166.13,N/A,165.99
SWEDEN,2013.10.24,166.98,171.15,162.81,168.64,165.32,N/A,165.18
SWEDEN,2013.10.23,165.77,169.91,161.63,167.42,164.12,N/A,163.98
SWEDEN,2013.10.22,165.54,169.67,161.41,167.19,163.89,N/A,163.75
SWEDEN,2013.10.21,165.14,169.26,161.02,166.79,163.49,N/A,163.35
SWEDEN,2013.10.18,165.73,169.87,161.59,167.38,164.08,N/A,163.94
SWEDEN,2013.10.17,164.94,169.06,160.82,166.58,163.30,N/A,163.16
SWEDEN,2013.10.16,163.88,167.97,159.79,165.51,162.25,N/A,162.11
SWEDEN,2013.10.15,164.72,168.83,160.61,166.36,163.08,N/A,162.94
SWEDEN,2013.10.14,165.15,169.27,161.03,166.80,163.50,N/A,163.36
SWEDEN,2013.10.11,165.15,169.27,161.03,166.80,163.50,N/A,163.36
SWEDEN,2013.10.10,164.50,168.61,160.39,166.14,162.86,N/A,162.72
SWEDEN,2013.10.08,167.47,171.65,163.29,169.14,165.80,N/A,165.66
SWEDEN,2013.10.07,166.80,170.97,162.63,168.46,165.14,N/A,165.00
SWEDEN,2013.10.04,168.30,172.50,164.10,169.98,166.62,N/A,166.48
SWEDEN,2013.10.02,167.91,172.10,163.72,169.58,166.24,N/A,166.10
SWEDEN,2013.10.01,168.31,172.51,164.11,169.99,166.63,N/A,166.49
SWEDEN,2013.09.30,167.01,171.18,162.84,168.68,165.34,N/A,165.20
SWEDEN,2013.09.27,167.56,171.74,163.38,169.23,165.89,N/A,165.75
SWEDEN,2013.09.26,167.74,171.93,163.55,169.41,166.07,N/A,165.93
SWEDEN,2013.09.25,167.47,171.65,163.29,169.14,165.80,N/A,165.66
SWEDEN,2013.09.24,168.02,172.22,163.82,169.70,166.34,N/A,166.20
SWEDEN,2013.09.23,168.66,172.87,164.45,170.34,166.98,N/A,166.84
SWEDEN,2013.09.17,167.07,171.24,162.90,168.74,165.40,N/A,165.26
SWEDEN,2013.09.16,165.96,170.10,161.82,167.61,164.31,N/A,164.17
SWEDEN,2013.09.13,166.11,170.26,161.96,167.77,164.45,N/A,164.31
SWEDEN,2013.09.12,166.03,170.18,161.88,167.69,164.37,N/A,164.23
SWEDEN,2013.09.11,165.87,170.01,161.73,167.52,164.22,N/A,164.08
SWEDEN,2013.09.10,165.39,169.52,161.26,167.04,163.74,N/A,163.60
SWEDEN,2013.09.09,163.51,167.59,159.43,165.14,161.88,N/A,161.75
SWEDEN,2013.09.06,164.39,168.49,160.29,166.03,162.75,N/A,162.61
SWEDEN,2013.09.05,165.50,169.63,161.37,167.15,163.85,N/A,163.71
SWEDEN,2013.09.04,165.36,169.49,161.23,167.01,163.71,N/A,163.57
SWEDEN,2013.09.03,166.06,170.21,161.91,167.72,164.40,N/A,164.26
SWEDEN,2013.09.02,166.14,170.29,161.99,167.80,164.48,N/A,164.34
SWEDEN,2013.08.30,167.85,172.04,163.66,169.52,166.18,N/A,166.04
SWEDEN,2013.08.29,169.68,173.92,165.44,171.37,167.99,N/A,167.85
SWEDEN,2013.08.28,172.11,176.41,167.81,173.83,170.39,N/A,170.25
SWEDEN,2013.08.27,171.02,175.29,166.75,172.73,169.31,N/A,169.17
SWEDEN,2013.08.26,171.05,175.32,166.78,172.76,169.34,N/A,169.20
SWEDEN,2013.08.23,170.53,174.79,166.27,172.23,168.83,N/A,168.69
SWEDEN,2013.08.22,171.57,175.85,167.29,173.28,169.86,N/A,169.72
SWEDEN,2013.08.21,171.32,175.60,167.04,173.03,169.61,N/A,169.47
SWEDEN,2013.08.20,171.85,176.14,167.56,173.56,170.14,N/A,170.00
SWEDEN,2013.08.19,171.07,175.34,166.80,172.78,169.36,N/A,169.22
SWEDEN,2013.08.16,170.73,174.99,166.47,172.43,169.03,N/A,168.89
SWEDEN,2013.08.14,171.39,175.67,167.11,173.10,169.68,N/A,169.54
SWEDEN,2013.08.13,171.43,175.71,167.15,173.14,169.72,N/A,169.58
SWEDEN,2013.08.12,171.04,175.31,166.77,172.75,169.33,N/A,169.19
SWEDEN,2013.08.09,171.58,175.86,167.30,173.29,169.87,N/A,169.73
SWEDEN,2013.08.08,170.96,175.23,166.69,172.66,169.26,N/A,169.12
